state_id,state_region_file,potential,tier,reason,confidence,source_category,action
STATE_KIRGHIZIA,map_data/state_regions/09_central_asia.txt,16,MODEST,STATE_KIRGHIZIA: Secondary Central Asian and Afghan metallogenic belts.,MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_TURKMENIA,map_data/state_regions/09_central_asia.txt,8,LOW,"STATE_TURKMENIA: Localized Caucasus, Turkmen or Himalayan copper occurrences.",MEDIUM,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_PASHTUNISTAN,map_data/state_regions/09_central_asia.txt,16,MODEST,STATE_PASHTUNISTAN: Secondary Central Asian and Afghan metallogenic belts.,MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_CENTRAL_HIGHLANDS,map_data/state_regions/09_central_asia.txt,36,HIGH,STATE_CENTRAL_HIGHLANDS: Tian Shan and Afghan porphyry copper provinces.,HIGH,USGS_GLOBAL_PORPHYRY_DATABASE,ADD_CAPPED_RESOURCE
STATE_NORTHERN_BALUCHISTAN,map_data/state_regions/09_central_asia.txt,0,NONE,STATE_NORTHERN_BALUCHISTAN: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_HERAT,map_data/state_regions/09_central_asia.txt,16,MODEST,STATE_HERAT: Secondary Central Asian and Afghan metallogenic belts.,MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_BALKH,map_data/state_regions/09_central_asia.txt,16,MODEST,STATE_BALKH: Secondary Central Asian and Afghan metallogenic belts.,MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_QUETTA,map_data/state_regions/09_central_asia.txt,0,NONE,STATE_QUETTA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_KANDAHAR,map_data/state_regions/09_central_asia.txt,0,NONE,STATE_KANDAHAR: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_KABUL,map_data/state_regions/09_central_asia.txt,24,MEDIUM,"STATE_KABUL: Caucasus, Central Asian and Himalayan copper districts.",HIGH,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_BALUCHISTAN,map_data/state_regions/09_central_asia.txt,0,NONE,STATE_BALUCHISTAN: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_LHASA,map_data/state_regions/09_central_asia.txt,24,MEDIUM,"STATE_LHASA: Caucasus, Central Asian and Himalayan copper districts.",HIGH,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_NGARI,map_data/state_regions/09_central_asia.txt,16,MODEST,STATE_NGARI: Secondary Central Asian and Afghan metallogenic belts.,MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_HIMALAYAS,map_data/state_regions/09_central_asia.txt,8,LOW,"STATE_HIMALAYAS: Localized Caucasus, Turkmen or Himalayan copper occurrences.",MEDIUM,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_EASTERN_HIMALAYAS,map_data/state_regions/09_central_asia.txt,0,NONE,STATE_EASTERN_HIMALAYAS: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_BIHAR,map_data/state_regions/10_india.txt,0,NONE,STATE_BIHAR: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_WEST_BENGAL,map_data/state_regions/10_india.txt,0,NONE,STATE_WEST_BENGAL: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_EAST_BENGAL,map_data/state_regions/10_india.txt,0,NONE,STATE_EAST_BENGAL: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_ASSAM,map_data/state_regions/10_india.txt,8,LOW,STATE_ASSAM: Localized South Asian copper occurrences.,MEDIUM,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_DELHI,map_data/state_regions/10_india.txt,0,NONE,STATE_DELHI: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_AWADH,map_data/state_regions/10_india.txt,0,NONE,STATE_AWADH: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_AGRA,map_data/state_regions/10_india.txt,0,NONE,STATE_AGRA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_GUJARAT,map_data/state_regions/10_india.txt,8,LOW,STATE_GUJARAT: Localized South Asian copper occurrences.,MEDIUM,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_BUNDELKHAND,map_data/state_regions/10_india.txt,16,MODEST,STATE_BUNDELKHAND: Secondary Indian shield and Burmese copper provinces.,MEDIUM,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_MALWA,map_data/state_regions/10_india.txt,24,MEDIUM,STATE_MALWA: Indian shield copper belts including Malanjkhand and Singhbhum extensions.,HIGH,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_KASHMIR,map_data/state_regions/10_india.txt,8,LOW,STATE_KASHMIR: Localized South Asian copper occurrences.,MEDIUM,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_PUNJAB,map_data/state_regions/10_india.txt,0,NONE,STATE_PUNJAB: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_HILL_PUNJAB,map_data/state_regions/10_india.txt,0,NONE,STATE_HILL_PUNJAB: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_CENTRAL_PROVINCES,map_data/state_regions/10_india.txt,24,MEDIUM,STATE_CENTRAL_PROVINCES: Indian shield copper belts including Malanjkhand and Singhbhum extensions.,HIGH,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_SINDH,map_data/state_regions/10_india.txt,0,NONE,STATE_SINDH: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_RAJPUTANA,map_data/state_regions/10_india.txt,36,HIGH,STATE_RAJPUTANA: Aravalli-Delhi copper belt of Rajasthan.,HIGH,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_CEYLON,map_data/state_regions/10_india.txt,0,NONE,STATE_CEYLON: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_INDIAN_OCEAN_TERRITORY,map_data/state_regions/10_india.txt,0,NONE,STATE_INDIAN_OCEAN_TERRITORY: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_ORISSA,map_data/state_regions/10_india.txt,24,MEDIUM,STATE_ORISSA: Indian shield copper belts including Malanjkhand and Singhbhum extensions.,HIGH,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_CIRCARS,map_data/state_regions/10_india.txt,0,NONE,STATE_CIRCARS: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_MYSORE,map_data/state_regions/10_india.txt,16,MODEST,STATE_MYSORE: Secondary Indian shield and Burmese copper provinces.,MEDIUM,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_TRAVANCORE,map_data/state_regions/10_india.txt,0,NONE,STATE_TRAVANCORE: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_MADRAS,map_data/state_regions/10_india.txt,0,NONE,STATE_MADRAS: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_KURNOOL,map_data/state_regions/10_india.txt,8,LOW,STATE_KURNOOL: Localized South Asian copper occurrences.,MEDIUM,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_HYDERABAD,map_data/state_regions/10_india.txt,16,MODEST,STATE_HYDERABAD: Secondary Indian shield and Burmese copper provinces.,MEDIUM,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_BOMBAY,map_data/state_regions/10_india.txt,8,LOW,STATE_BOMBAY: Localized South Asian copper occurrences.,MEDIUM,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_TENASSERIM,map_data/state_regions/10_india.txt,8,LOW,STATE_TENASSERIM: Localized South Asian copper occurrences.,MEDIUM,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_KACHIN,map_data/state_regions/10_india.txt,24,MEDIUM,STATE_KACHIN: Indian shield copper belts including Malanjkhand and Singhbhum extensions.,HIGH,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_SHAN_STATES,map_data/state_regions/10_india.txt,24,MEDIUM,STATE_SHAN_STATES: Indian shield copper belts including Malanjkhand and Singhbhum extensions.,HIGH,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_MANDALAY,map_data/state_regions/10_india.txt,16,MODEST,STATE_MANDALAY: Secondary Indian shield and Burmese copper provinces.,MEDIUM,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_PEGU,map_data/state_regions/10_india.txt,0,NONE,STATE_PEGU: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_ARAKAN,map_data/state_regions/10_india.txt,0,NONE,STATE_ARAKAN: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_DZUNGARIA,map_data/state_regions/11_east_asia.txt,16,MODEST,STATE_DZUNGARIA: Secondary Chinese and Indochinese copper districts.,MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_TIANSHAN,map_data/state_regions/11_east_asia.txt,36,HIGH,"STATE_TIANSHAN: Tian Shan, Jiangxi and Mongolian copper provinces.",HIGH,USGS_GLOBAL_PORPHYRY_DATABASE,ADD_CAPPED_RESOURCE
STATE_SICHUAN,map_data/state_regions/11_east_asia.txt,24,MEDIUM,STATE_SICHUAN: Chinese plateau and southwest polymetallic copper belts.,HIGH,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_YUNNAN,map_data/state_regions/11_east_asia.txt,48,VERY_HIGH,STATE_YUNNAN: Major Yunnan and Mongolian porphyry copper provinces.,HIGH,USGS_GLOBAL_PORPHYRY_DATABASE,ADD_CAPPED_RESOURCE
STATE_GUIZHOU,map_data/state_regions/11_east_asia.txt,24,MEDIUM,STATE_GUIZHOU: Chinese plateau and southwest polymetallic copper belts.,HIGH,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_SHAOZHOU,map_data/state_regions/11_east_asia.txt,16,MODEST,STATE_SHAOZHOU: Secondary Chinese and Indochinese copper districts.,MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_ALXA,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_ALXA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_HINGGAN,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_HINGGAN: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_GUANGXI,map_data/state_regions/11_east_asia.txt,16,MODEST,STATE_GUANGXI: Secondary Chinese and Indochinese copper districts.,MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_BEIJING,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_BEIJING: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_SHENGJING,map_data/state_regions/11_east_asia.txt,16,MODEST,STATE_SHENGJING: Secondary Chinese and Indochinese copper districts.,MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_OUTER_MANCHURIA,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_OUTER_MANCHURIA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_SOUTHERN_MANCHURIA,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_SOUTHERN_MANCHURIA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_NORTHERN_MANCHURIA,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_NORTHERN_MANCHURIA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_SHANXI,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_SHANXI: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_NINGXIA,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_NINGXIA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_GANSU,map_data/state_regions/11_east_asia.txt,24,MEDIUM,STATE_GANSU: Chinese plateau and southwest polymetallic copper belts.,HIGH,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_XIAN,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_XIAN: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_QINGHAI,map_data/state_regions/11_east_asia.txt,24,MEDIUM,STATE_QINGHAI: Chinese plateau and southwest polymetallic copper belts.,HIGH,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_CHONGQING,map_data/state_regions/11_east_asia.txt,16,MODEST,STATE_CHONGQING: Secondary Chinese and Indochinese copper districts.,MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_GUANGDONG,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_GUANGDONG: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_FUJIAN,map_data/state_regions/11_east_asia.txt,8,LOW,STATE_FUJIAN: Localized Japanese and Korean copper districts.,MEDIUM,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_ZHEJIANG,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_ZHEJIANG: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_JIANGSU,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_JIANGSU: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_NANJING,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_NANJING: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_HENAN,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_HENAN: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_ZHILI,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_ZHILI: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_JIANGXI,map_data/state_regions/11_east_asia.txt,36,HIGH,"STATE_JIANGXI: Tian Shan, Jiangxi and Mongolian copper provinces.",HIGH,USGS_GLOBAL_PORPHYRY_DATABASE,ADD_CAPPED_RESOURCE
STATE_SOUTHERN_ANHUI,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_SOUTHERN_ANHUI: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_NORTHERN_ANHUI,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_NORTHERN_ANHUI: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_WESTERN_HUBEI,map_data/state_regions/11_east_asia.txt,16,MODEST,STATE_WESTERN_HUBEI: Secondary Chinese and Indochinese copper districts.,MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_EASTERN_HUBEI,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_EASTERN_HUBEI: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_HUNAN,map_data/state_regions/11_east_asia.txt,24,MEDIUM,STATE_HUNAN: Chinese plateau and southwest polymetallic copper belts.,HIGH,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_FORMOSA,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_FORMOSA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_SHANDONG,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_SHANDONG: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_SUZHOU,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_SUZHOU: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_ULIASTAI,map_data/state_regions/11_east_asia.txt,36,HIGH,"STATE_ULIASTAI: Tian Shan, Jiangxi and Mongolian copper provinces.",HIGH,USGS_GLOBAL_PORPHYRY_DATABASE,ADD_CAPPED_RESOURCE
STATE_URGA,map_data/state_regions/11_east_asia.txt,48,VERY_HIGH,STATE_URGA: Major Yunnan and Mongolian porphyry copper provinces.,HIGH,USGS_GLOBAL_PORPHYRY_DATABASE,ADD_CAPPED_RESOURCE
STATE_CAMBODIA,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_CAMBODIA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_BANGKOK,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_BANGKOK: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_TONKIN,map_data/state_regions/11_east_asia.txt,16,MODEST,STATE_TONKIN: Secondary Chinese and Indochinese copper districts.,MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_ANNAM,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_ANNAM: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_MEKONG,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_MEKONG: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_LAOS,map_data/state_regions/11_east_asia.txt,16,MODEST,STATE_LAOS: Secondary Chinese and Indochinese copper districts.,MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_CHIANG_MAI,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_CHIANG_MAI: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_NAKHON_RATCHASIMA,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_NAKHON_RATCHASIMA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_SAKHALIN,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_SAKHALIN: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_HOKKAIDO,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_HOKKAIDO: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_TOHOKU,map_data/state_regions/11_east_asia.txt,8,LOW,STATE_TOHOKU: Localized Japanese and Korean copper districts.,MEDIUM,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_KANTO,map_data/state_regions/11_east_asia.txt,16,MODEST,STATE_KANTO: Ashio and Besshi historic copper mines explicitly represented by vanilla.,HIGH,VANILLA_HISTORY_AND_HISTORIC_DISTRICT,ADD_CAPPED_RESOURCE
STATE_TOKAI,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_TOKAI: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_HOKUSHINETSU,map_data/state_regions/11_east_asia.txt,8,LOW,STATE_HOKUSHINETSU: Localized Japanese and Korean copper districts.,MEDIUM,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_KANSAI,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_KANSAI: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_KYOTO,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_KYOTO: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_KYUSHU,map_data/state_regions/11_east_asia.txt,8,LOW,STATE_KYUSHU: Localized Japanese and Korean copper districts.,MEDIUM,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_RYUKYU_ISLANDS,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_RYUKYU_ISLANDS: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_CHUGOKU,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_CHUGOKU: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_SHIKOKU,map_data/state_regions/11_east_asia.txt,16,MODEST,STATE_SHIKOKU: Ashio and Besshi historic copper mines explicitly represented by vanilla.,HIGH,VANILLA_HISTORY_AND_HISTORIC_DISTRICT,ADD_CAPPED_RESOURCE
STATE_SEOUL,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_SEOUL: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_BUSAN,map_data/state_regions/11_east_asia.txt,8,LOW,STATE_BUSAN: Localized Japanese and Korean copper districts.,MEDIUM,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_YANGHO,map_data/state_regions/11_east_asia.txt,8,LOW,STATE_YANGHO: Localized Japanese and Korean copper districts.,MEDIUM,NATIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_SARIWON,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_SARIWON: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_PYONGYANG,map_data/state_regions/11_east_asia.txt,0,NONE,STATE_PYONGYANG: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
STATE_MALAYA,map_data/state_regions/12_indonesia.txt,8,LOW,STATE_MALAYA: Localized southeast Asian copper occurrences.,MEDIUM,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_NORTH_BORNEO,map_data/state_regions/12_indonesia.txt,8,LOW,STATE_NORTH_BORNEO: Localized southeast Asian copper occurrences.,MEDIUM,REGIONAL_GEOLOGICAL_SURVEY,ADD_CAPPED_RESOURCE
STATE_WEST_BORNEO,map_data/state_regions/12_indonesia.txt,16,MODEST,"STATE_WEST_BORNEO: Secondary Sunda, Borneo and Pacific island-arc copper systems.",MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_EAST_BORNEO,map_data/state_regions/12_indonesia.txt,16,MODEST,"STATE_EAST_BORNEO: Secondary Sunda, Borneo and Pacific island-arc copper systems.",MEDIUM,USGS_GLOBAL_COPPER_ASSESSMENT,ADD_CAPPED_RESOURCE
STATE_WEST_JAVA,map_data/state_regions/12_indonesia.txt,0,NONE,STATE_WEST_JAVA: global metallogenic screen found no copper province large enough for a separate game-scale potential.,MEDIUM,GLOBAL_ASSESSMENT_NEGATIVE_SCREEN,KEEP_ZERO
