state_id,state_region_file,preliminary_potential,final_potential,final_tier,implementation_action,revalidation_result,confidence,geological_basis,source_category,source_url,change_reason
STATE_BRUNSWICK,map_data/state_regions/00_west_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_BAVARIA,map_data/state_regions/00_west_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_FRANCONIA,map_data/state_regions/00_west_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_SAXONY,map_data/state_regions/00_west_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_HESSE,map_data/state_regions/00_west_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_MECKLENBURG,map_data/state_regions/00_west_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_RUHR,map_data/state_regions/00_west_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_MAINE_ANJOU,map_data/state_regions/00_west_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_LOMBARDY,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_PIEDMONT,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_SARDINIA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_MALTA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_UMBRIA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_CORSICA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_CAMPANIA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_CALABRIA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_APULIA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ABRUZZO,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_SAVOY,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_EMILIA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_TUSCANY,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ROMAGNA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_LAZIO,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_VENETIA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_SICILY,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_NEW_CASTILE,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_GALICIA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ASTURIAS,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_OLD_CASTILE,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_BASQUE_COUNTRY,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ARAGON,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_CATALONIA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_BALEARIC_ISLANDS,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_LOWER_ANDALUSIA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_UPPER_ANDALUSIA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_EXTREMADURA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_VALENCIA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_BEIRA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ESTREMADURA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ALENTEJO,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_CAPE_VERDE,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_CANARY_ISLANDS,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_AZORES,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_MADEIRA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_EASTERN_THRACE,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_DOBRUDJA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_ALBANIA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_BOSNIA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_NORTHERN_THRACE,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_BULGARIA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_SLOVENIA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
STATE_DALMATIA,map_data/state_regions/01_south_europe.txt,0,0,NONE,KEEP_ZERO,CONFIRMED_ZERO_GLOBAL_SCREEN,LOW,Aucun gisement économiquement exploitable identifié au seuil de cet audit mondial préliminaire.,GLOBAL_SCREEN,https://pubs.usgs.gov/periodicals/mcs2026/mcs2026-phosphate.pdf,Aucun district de phosphate de roche à l'échelle du jeu retenu par le criblage mondial.
