"relative_path","source_tracked","source_size","destination_size","source_sha256","destination_sha256","status","notes"
"common/history/countries/bhv - gujarati prince.txt","true","1109","1109","452C7B43728E6770D6CE84ED900696509C2204A94E2F70F264CED56E6B79B078","452C7B43728E6770D6CE84ED900696509C2204A94E2F70F264CED56E6B79B078","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/bic - british east india company.txt","true","2354","2354","37B836DBE9A273F1202B592533EB8C851B3657DBB63422F50AE11021437F580C","37B836DBE9A273F1202B592533EB8C851B3657DBB63422F50AE11021437F580C","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/bol - bolivia.txt","true","1158","1158","48A3F36A4EC3D9FA425D68A64B6455FA8D5ED7C0F2F7FA737DAEE305A27E957E","48A3F36A4EC3D9FA425D68A64B6455FA8D5ED7C0F2F7FA737DAEE305A27E957E","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/bra - braunschweig.txt","true","317","317","E6148F86F15CD32CC02CB96B567EA5A9FEC1D496C9788E9DEF29D83C1BC18206","E6148F86F15CD32CC02CB96B567EA5A9FEC1D496C9788E9DEF29D83C1BC18206","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/bre - bremen.txt","true","405","405","BD86438046E59F76C5685AEAE03FEF2A43C8D6DA82E300B67EE6751DD46F4D12","BD86438046E59F76C5685AEAE03FEF2A43C8D6DA82E300B67EE6751DD46F4D12","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/brz - brazil.txt","true","1360","1360","9F1DD52A4762AC1C1EA840C51D67580D33A13EEB6E23900696CD94ECBBAC88E5","9F1DD52A4762AC1C1EA840C51D67580D33A13EEB6E23900696CD94ECBBAC88E5","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/bur - burma.txt","true","332","332","918F0D5BE40B9FCF15118C4B7A091492FD3316283846BE3A1EE61CB3D5F8398A","918F0D5BE40B9FCF15118C4B7A091492FD3316283846BE3A1EE61CB3D5F8398A","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/cam - cambodia.txt","true","277","277","E3722844CA569C5B356F4935C202152BEC620A29A81346632AD883A369B2A5B6","E3722844CA569C5B356F4935C202152BEC620A29A81346632AD883A369B2A5B6","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/chc - chechnya.txt","true","702","702","7995AB07EA88B6463C02F55344562D32350D091018AA364EF03FDCBD109DC718","7995AB07EA88B6463C02F55344562D32350D091018AA364EF03FDCBD109DC718","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/chi - china.txt","true","1084","1084","729FA5968464B3541485BEE0B524F39B4B8C55DD11654208B0E29E9B08D10139","729FA5968464B3541485BEE0B524F39B4B8C55DD11654208B0E29E9B08D10139","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/cir - circassia.txt","true","636","636","58CB99EE2EECBE1FD3CC47440260B18611B4DD75865175DD371F7CF725C22351","58CB99EE2EECBE1FD3CC47440260B18611B4DD75865175DD371F7CF725C22351","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/cob - saxe-coburg-gotha.txt","true","278","278","C16A9D0FF145F19B7126081C69994294FAF07185B3A9BD1859DDDD32EB869A0C","C16A9D0FF145F19B7126081C69994294FAF07185B3A9BD1859DDDD32EB869A0C","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/coc - cochin.txt","true","129","129","3F5ED8EB1DB6611A86D90E38BB597374CCD333B4038E1753077F47D17E2BEA7F","3F5ED8EB1DB6611A86D90E38BB597374CCD333B4038E1753077F47D17E2BEA7F","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/con - constantine.txt","true","589","589","F4126FACE46C0495041B8AA70DE36D3041F481EDBF01B50B4092D8219C26E1FA","F4126FACE46C0495041B8AA70DE36D3041F481EDBF01B50B4092D8219C26E1FA","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/coo - cooch behar.txt","true","129","129","6BBCE04E0718BD6D999AEAF7D9D55998BDCD7439D3C0B36CAF1BEE5F129ED5CA","6BBCE04E0718BD6D999AEAF7D9D55998BDCD7439D3C0B36CAF1BEE5F129ED5CA","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/cri - crimean khanate.txt","true","994","994","4BEAB81CD3EB7AD4B8E2C97A49A95B61728F5D13E2603E4F81F16FB0A2D289ED","4BEAB81CD3EB7AD4B8E2C97A49A95B61728F5D13E2603E4F81F16FB0A2D289ED","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/cro - croatia.txt","true","1308","1308","3C751907679D96EC2666E92B9651F46A171854B677ABA3BF37C8A76AE1DED466","3C751907679D96EC2666E92B9651F46A171854B677ABA3BF37C8A76AE1DED466","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/cub - cuba.txt","true","1504","1504","1B71A1F333C8BD2EE1DD8FB76DFDC6975506F440978B72CF990B93A35F2E4731","1B71A1F333C8BD2EE1DD8FB76DFDC6975506F440978B72CF990B93A35F2E4731","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/dai - dai viet.txt","true","328","328","0407BD6C81AFA3B167503B6940C90ACB8B8ED486A36A70B5D693BBB4A6053191","0407BD6C81AFA3B167503B6940C90ACB8B8ED486A36A70B5D693BBB4A6053191","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/dei - dutch east indies company.txt","true","1291","1291","170523CEB8C1AC28D50EF7A8C4197457F84200836EF70B24C5CD296313F87CAE","170523CEB8C1AC28D50EF7A8C4197457F84200836EF70B24C5CD296313F87CAE","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/den - denmark.txt","true","1489","1489","D8224A902880DAE61E2409544FC559B4A0FA490D9DD9AF998717ABE92F95C551","D8224A902880DAE61E2409544FC559B4A0FA490D9DD9AF998717ABE92F95C551","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/dennor - denmark-norway.txt","true","1078","1078","C3362C1787CB686A7E66FE175A478E610D79A826301FC2A238814936777E44D6","C3362C1787CB686A7E66FE175A478E610D79A826301FC2A238814936777E44D6","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/dur - durrani empire.txt","true","1193","1193","CCF8E1513571C66DAB9482DD65A735BA876000D4081314DAAB68A5B089E4311E","CCF8E1513571C66DAB9482DD65A735BA876000D4081314DAAB68A5B089E4311E","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/ecu - ecuador.txt","true","1154","1154","200C2C80D794B0D73A194437EC49059490B6ED1D80B4CA6CD8EDAAE71CF9C962","200C2C80D794B0D73A194437EC49059490B6ED1D80B4CA6CD8EDAAE71CF9C962","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/eth - ethopian empire.txt","true","1005","1005","8E37CEA9E0EA6BA0587D5CBF8B5C5DEC7184237361F562B2D715D4235D892347","8E37CEA9E0EA6BA0587D5CBF8B5C5DEC7184237361F562B2D715D4235D892347","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/ezo - ezochi.txt","true","390","390","C6AC1EFC90A42AFE3B2CE6FBF71C795AC3546F6442F8D1E450C6CACDF29D2371","C6AC1EFC90A42AFE3B2CE6FBF71C795AC3546F6442F8D1E450C6CACDF29D2371","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/fra - france.txt","true","1960","1960","4D8C822B73AC72E3ACC982B1407C2B26FC3CE749B2C042DB0B06736DB675256A","4D8C822B73AC72E3ACC982B1407C2B26FC3CE749B2C042DB0B06736DB675256A","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/frm - frankfurt am main.txt","true","603","603","A5330C83152455CAC245F463B8B387FF9938E0F743820BD32AFDDA21B7D75385","A5330C83152455CAC245F463B8B387FF9938E0F743820BD32AFDDA21B7D75385","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/gal - austrian poland.txt","true","1162","1162","F6C40299FC35FF749F6D71516E44CE394CCDD653B53F78491E84836782B29A2E","F6C40299FC35FF749F6D71516E44CE394CCDD653B53F78491E84836782B29A2E","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/gbr - great britain.txt","true","3217","3217","529BAC14E5A32410ACB6E122B9F30273E2C40C32611316E6A0D925E0594E2429","529BAC14E5A32410ACB6E122B9F30273E2C40C32611316E6A0D925E0594E2429","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/gen - genoa.txt","true","1535","1535","B4EC2FB8C9916425FBFFBAA1CEF7FEDFB63C2E0510352A4744E088748AFD80EF","B4EC2FB8C9916425FBFFBAA1CEF7FEDFB63C2E0510352A4744E088748AFD80EF","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/gr3 - sicily.txt","true","431","431","E9D8C284496B57FD6525D60C987E893AAB73910446896672CAEC557FA0138A24","E9D8C284496B57FD6525D60C987E893AAB73910446896672CAEC557FA0138A24","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/gr4 - naples.txt","true","612","612","6EBC932EC3128FD004708FCB2B2894B157E4A6B781FA6B6B663794A9239E9744","6EBC932EC3128FD004708FCB2B2894B157E4A6B781FA6B6B663794A9239E9744","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/gr5 - spanish haiti.txt","true","1171","1171","CBE0F4BD3CA7BAA5E8868BAE8868F3CBB43A0E1E87F2869F4F82677C5D71F025","CBE0F4BD3CA7BAA5E8868BAE8868F3CBB43A0E1E87F2869F4F82677C5D71F025","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/hai - haiti.txt","true","1211","1211","0D57412D5F435B7B858399B59CBA684B03594C973CBEBB430B321D1DDC31CF29","0D57412D5F435B7B858399B59CBA684B03594C973CBEBB430B321D1DDC31CF29","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/ham - hamburg.txt","true","403","403","4D34EFBBB478C124ED1E3FF70A7E7E686D0953758C11D08DBAD0F712F5BE9D03","4D34EFBBB478C124ED1E3FF70A7E7E686D0953758C11D08DBAD0F712F5BE9D03","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/han - hannover.txt","true","689","689","A5C39C03E85B92C6BF5CECF5820293A159E9D45871FBD02386105BD9D65DD0FD","A5C39C03E85B92C6BF5CECF5820293A159E9D45871FBD02386105BD9D65DD0FD","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/haw - hawaii.txt","true","727","727","0BA3A8FFABB25E138423BB25C215CC84090A9D8CA421FA9331856643A9106C50","0BA3A8FFABB25E138423BB25C215CC84090A9D8CA421FA9331856643A9106C50","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/hbc - hubson bay company.txt","true","1432","1432","C88CB029FA2A0A32C549A6EA0A54802D614E5ED46DFADE4C0083F055826DE154","C88CB029FA2A0A32C549A6EA0A54802D614E5ED46DFADE4C0083F055826DE154","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/hbc - hudson bay company.txt","true","925","925","35377A3E896833E6DC9784440CDECBC3C8489043149C7B250EB5DF395FB9CC4F","35377A3E896833E6DC9784440CDECBC3C8489043149C7B250EB5DF395FB9CC4F","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/hek - hesse-kassel.txt","true","280","280","65801242FF1D724214ED35C6821F66B49C17DE18BC5CB742BD0C0F4CB4A53B70","65801242FF1D724214ED35C6821F66B49C17DE18BC5CB742BD0C0F4CB4A53B70","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/hes - hesse.txt","true","183","183","74986214276127D5DD0156C34B7034179DEF673E462B0BCB0CF6606C95B835E0","74986214276127D5DD0156C34B7034179DEF673E462B0BCB0CF6606C95B835E0","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/hoh - hohenzollern.txt","true","182","182","5062EFFCEF95B8DEABC9F5146CFFB969995197CB158395DAB4A763E80A7EBCFC","5062EFFCEF95B8DEABC9F5146CFFB969995197CB158395DAB4A763E80A7EBCFC","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/hol - holstein.txt","true","182","182","06E510924768FBCF493931ECB408CD9CEEB8C03DEAC8A0517CF60D834FACCD44","06E510924768FBCF493931ECB408CD9CEEB8C03DEAC8A0517CF60D834FACCD44","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/hun - hungary.txt","true","1300","1300","49F26F431A9CCA9AB5A9E81DAC168F602C170AB9A9777542A0DDB530C3E10DDC","49F26F431A9CCA9AB5A9E81DAC168F602C170AB9A9777542A0DDB530C3E10DDC","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/hyd - hyderabad.txt","true","195","195","88E6E890E539E466DEB166440F014C96571954F7E479D3CCBD03760FCFD5C4E8","88E6E890E539E466DEB166440F014C96571954F7E479D3CCBD03760FCFD5C4E8","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/ir1 - mamluk iraq.txt","true","737","737","3481A520097086F764C1DAB734D8A528488ACE1DCCA31807165E31AF0A6507C2","3481A520097086F764C1DAB734D8A528488ACE1DCCA31807165E31AF0A6507C2","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/irek - ireland.txt","true","959","959","CCDF380ADE87815D2EEC2A67C03BA6A240661A0A6067804DD2585D373FCEBFA0","CCDF380ADE87815D2EEC2A67C03BA6A240661A0A6067804DD2585D373FCEBFA0","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/jap - japan.txt","true","1405","1405","A1BB7F93FA33E15B9DCCBE78C1C896BDF9D255406C452E53E769FFC39040E121","A1BB7F93FA33E15B9DCCBE78C1C896BDF9D255406C452E53E769FFC39040E121","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/jbb - jabal decentralized.txt","true","166","166","6E6D65CBD8D199FAD9D6A40E4C48DFECB6999D384470A98AB71A7FB893AB9BB7","6E6D65CBD8D199FAD9D6A40E4C48DFECB6999D384470A98AB71A7FB893AB9BB7","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/kbb - kathiri decentralized.txt","true","166","166","7E8D986FE889DB20EDFA15A40DE135D2AE9C85DAE7C4854F3F8CF98C617854C8","7E8D986FE889DB20EDFA15A40DE135D2AE9C85DAE7C4854F3F8CF98C617854C8","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/kor - korea.txt","true","621","621","716BCE0361CC2693E282BF51E6F7B13DBE6FE498AA222B280CE8A4DFC0FE3503","716BCE0361CC2693E282BF51E6F7B13DBE6FE498AA222B280CE8A4DFC0FE3503","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/lip - lippe.txt","true","273","273","0DC5CE158537C0A21D581A989D3FB560CEA3C1AE6C04CF992A77C1CE9BF4718F","0DC5CE158537C0A21D581A989D3FB560CEA3C1AE6C04CF992A77C1CE9BF4718F","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/lou - louisiana.txt","true","1243","1243","B14D24A5EB3EEAE57CA3A485569D864AAD9CBE515B0A0C9061792CC818689DB9","B14D24A5EB3EEAE57CA3A485569D864AAD9CBE515B0A0C9061792CC818689DB9","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/lub - lubeck.txt","true","403","403","23E2D7DAF4F99EB3591F5179F317D7121F75BCDF9D606A77007E363FB9DC0974","23E2D7DAF4F99EB3591F5179F317D7121F75BCDF9D606A77007E363FB9DC0974","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/luc - lucca.txt","true","177","177","836359C0DA7868B0D747548AD83284B894FC4D98A96B396EE74D262D9AF2C071","836359C0DA7868B0D747548AD83284B894FC4D98A96B396EE74D262D9AF2C071","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/lux - luxemburg.txt","true","230","230","FB034A033AF647DCF13B9D90B213E15EC4A888658BBB33B59267CEF258D51EE8","FB034A033AF647DCF13B9D90B213E15EC4A888658BBB33B59267CEF258D51EE8","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/mad - madagascar.txt","true","320","320","ADC2D695951D59FD67CE25EBD3E012C000BB2688F2235C59FF36BB1693142B1D","ADC2D695951D59FD67CE25EBD3E012C000BB2688F2235C59FF36BB1693142B1D","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/marath - maratha empire.txt","true","1111","1111","7B04D413D2A73D9A3BA10FB339A8B6FD9A3DDBB124A23F728E61EC30ADB0210E","7B04D413D2A73D9A3BA10FB339A8B6FD9A3DDBB124A23F728E61EC30ADB0210E","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/mbb - Mahra decentralized.txt","true","166","166","2F27E810A6329A399B077A24FD775658F75091B2CD3A6101E8095C21C7F5305E","2F27E810A6329A399B077A24FD775658F75091B2CD3A6101E8095C21C7F5305E","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/mec - mecklenburg.txt","true","643","643","CF3F8F0F5A117B0E96B294D37508FF85158419A2E8AD87D67A025C8B9D2C174B","CF3F8F0F5A117B0E96B294D37508FF85158419A2E8AD87D67A025C8B9D2C174B","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/mei - saxe-meiningen.txt","true","183","183","F81672278E2617EF52D0AD3C26A7965B6B1D125E6F0A6F7BDF055A6477326DD2","F81672278E2617EF52D0AD3C26A7965B6B1D125E6F0A6F7BDF055A6477326DD2","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/mex - mexico.txt","true","1268","1268","810DF5AE43FFBD2AA9CE2D3931D4DC317B16E2873DA1466B22D39BCA46F1959A","810DF5AE43FFBD2AA9CE2D3931D4DC317B16E2873DA1466B22D39BCA46F1959A","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/micc - michigan confederation.txt","true","663","663","1010B2B551197E836986586BF91AC10752BDD83F3E1CB06B8D5F1BFD98F3FE2D","1010B2B551197E836986586BF91AC10752BDD83F3E1CB06B8D5F1BFD98F3FE2D","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/mlt - malta.txt","true","991","991","0BCC7A77E5B5776AD88B25DF565F6FD28BC2E552CB77A9E13D6F8E0BC78943DD","0BCC7A77E5B5776AD88B25DF565F6FD28BC2E552CB77A9E13D6F8E0BC78943DD","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/mod - modena.txt","true","177","177","CB5BC07305F74A23CA225EAA906FB01F04185CD2578845DFA50DC6A87DEE842B","CB5BC07305F74A23CA225EAA906FB01F04185CD2578845DFA50DC6A87DEE842B","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/mol - moldavia.txt","true","401","401","8CD59A35ADB6A50DCF7E6BBD5EF59C1F312E5B078EAE696A08339004C374B4E2","8CD59A35ADB6A50DCF7E6BBD5EF59C1F312E5B078EAE696A08339004C374B4E2","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/mon - montenegro.txt","true","455","455","615FE6E5B23CCCD3B7FD287C6834A61D17925D4DD295265A5CB80E78BA81243D","615FE6E5B23CCCD3B7FD287C6834A61D17925D4DD295265A5CB80E78BA81243D","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/mst - mecklenburg-strelitz.txt","true","183","183","E96A39F2913CC0A35F388F4255852365D73E668C53267A22266BF6B0D7269766","E96A39F2913CC0A35F388F4255852365D73E668C53267A22266BF6B0D7269766","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/mug - mughals.txt","true","542","542","32578A833F50053FEBA638A58799D4F5FCF065DE3E2BC0C24E5571781712B58D","32578A833F50053FEBA638A58799D4F5FCF065DE3E2BC0C24E5571781712B58D","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/mys - mysore.txt","true","333","333","6F01D1BF1C2E015A14E4D3B56C4453040994F299CCC2A60CC5F1A38BFA16F731","6F01D1BF1C2E015A14E4D3B56C4453040994F299CCC2A60CC5F1A38BFA16F731","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/nag - nagpur.txt","true","129","129","A7C10E865614F0F602348405BDA326A0BC6E023D564C856E0DC33B71682FF8C0","A7C10E865614F0F602348405BDA326A0BC6E023D564C856E0DC33B71682FF8C0","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/nas - nassau.txt","true","327","327","003C2DF6EC2747C868F82AD9F0123E6B9D9D8DEA554912D3C1E0B3AAB7CE4FE6","003C2DF6EC2747C868F82AD9F0123E6B9D9D8DEA554912D3C1E0B3AAB7CE4FE6","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/nbb - nejd decentralized.txt","true","166","166","2213C6249B48BFEC44DC0E03869BAAA95587CABABB3DCCCAC3501F3897DEEF8E","2213C6249B48BFEC44DC0E03869BAAA95587CABABB3DCCCAC3501F3897DEEF8E","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/nbs - new brunswick.txt","true","918","918","8B25277D1227C1D6039BD32AB280E87A714BB2AA747DD731839FA8A554303D65","8B25277D1227C1D6039BD32AB280E87A714BB2AA747DD731839FA8A554303D65","IDENTICAL","Tracked source file copied byte-for-byte"
"common/history/countries/nej - nejd.txt","true","171","171","892EDB4A39964BE1F1DCFB9EF2A8037ADCBAA71C9D9D41B42BBEA1047E573284","892EDB4A39964BE1F1DCFB9EF2A8037ADCBAA71C9D9D41B42BBEA1047E573284","IDENTICAL","Tracked source file copied byte-for-byte"
