file,state,owner,before,target_1776,delta,groups,decision,evidence,note
01_south_europe.txt,STATE_KOSOVO,TUR,308893,262729,-46164,6,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
01_south_europe.txt,STATE_LAZIO,PAP,1339464,1044782,-294682,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,01_south_europe.txt regional lower-bound factor 0.78; revise with local census
01_south_europe.txt,STATE_LEON,SPA,642921,550612,-92309,3,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,metropolitan Spain
01_south_europe.txt,STATE_LOMBARDY,AUS,2377392,1933228,-444164,2,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Austrian holdings excluding Hungary and Galicia tags
01_south_europe.txt,STATE_LOWER_ANDALUSIA,SPA,1215991,1041396,-174595,1,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,metropolitan Spain
01_south_europe.txt,STATE_MACEDONIA,TUR,446104,379432,-66672,6,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
01_south_europe.txt,STATE_MADEIRA,POR,110202,69909,-40293,1,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,metropolitan Portugal
01_south_europe.txt,STATE_MALTA,MLT,117192,91410,-25782,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,01_south_europe.txt regional lower-bound factor 0.78; revise with local census
01_south_europe.txt,STATE_MONTENEGRO,MON,120396,93909,-26487,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,01_south_europe.txt regional lower-bound factor 0.78; revise with local census
01_south_europe.txt,STATE_MONTENEGRO,TUR,170996,145441,-25555,3,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
01_south_europe.txt,STATE_MONTENEGRO,VEN,22728,22728,0,4,PROTECTED,,China/Genoa/Venice protected
01_south_europe.txt,STATE_MURCIA,SPA,474306,406205,-68101,2,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,metropolitan Spain
01_south_europe.txt,STATE_NEW_CASTILE,SPA,1578858,1352162,-226696,1,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,metropolitan Spain
01_south_europe.txt,STATE_NORTHERN_THRACE,TUR,853608,726025,-127583,5,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
01_south_europe.txt,STATE_OLD_CASTILE,SPA,1274098,1091162,-182936,2,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,metropolitan Spain
01_south_europe.txt,STATE_PELOPONNESE,TUR,221996,188816,-33180,1,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
01_south_europe.txt,STATE_PIEDMONT,GEN,510000,510000,0,3,PROTECTED,,China/Genoa/Venice protected
01_south_europe.txt,STATE_PIEDMONT,SAR,2463988,1921911,-542077,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,01_south_europe.txt regional lower-bound factor 0.78; revise with local census
01_south_europe.txt,STATE_ROMAGNA,PAP,803600,626808,-176792,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,01_south_europe.txt regional lower-bound factor 0.78; revise with local census
01_south_europe.txt,STATE_SARDINIA,SAR,524084,408786,-115298,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,01_south_europe.txt regional lower-bound factor 0.78; revise with local census
01_south_europe.txt,STATE_SAVOY,SAR,468800,365664,-103136,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,01_south_europe.txt regional lower-bound factor 0.78; revise with local census
01_south_europe.txt,STATE_SICILY,GR3,1647596,1285125,-362471,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,01_south_europe.txt regional lower-bound factor 0.78; revise with local census
01_south_europe.txt,STATE_SKOPIA,TUR,736892,626755,-110137,5,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
01_south_europe.txt,STATE_SLAVONIA,AUS,366228,297810,-68418,4,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Austrian holdings excluding Hungary and Galicia tags
01_south_europe.txt,STATE_SLOVENIA,AUS,485788,395031,-90757,2,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Austrian holdings excluding Hungary and Galicia tags
01_south_europe.txt,STATE_THESSALIA,TUR,1131904,962724,-169180,5,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
01_south_europe.txt,STATE_TUSCANY,TUS,1632396,1273269,-359127,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,01_south_europe.txt regional lower-bound factor 0.78; revise with local census
01_south_europe.txt,STATE_UMBRIA,PAP,451000,351780,-99220,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,01_south_europe.txt regional lower-bound factor 0.78; revise with local census
01_south_europe.txt,STATE_UPPER_ANDALUSIA,GBR,13785,10752,-3033,6,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,01_south_europe.txt regional lower-bound factor 0.78; revise with local census
01_south_europe.txt,STATE_UPPER_ANDALUSIA,SPA,1188141,1017545,-170596,1,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,metropolitan Spain
01_south_europe.txt,STATE_VALENCIA,SPA,965789,827120,-138669,2,FILE_COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,metropolitan Spain
01_south_europe.txt,STATE_VENETIA,VEN,1857196,1857196,0,2,PROTECTED,,China/Genoa/Venice protected
01_south_europe.txt,STATE_WESTERN_SERBIA,TUR,512254,435697,-76557,9,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
01_south_europe.txt,STATE_WESTERN_THRACE,TUR,732608,623111,-109497,5,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
01_south_europe.txt,STATE_WEST_AEGEAN_ISLANDS,VEN,80404,80404,0,1,PROTECTED,,China/Genoa/Venice protected
02_east_europe.txt,STATE_BANAT,HUN,1189660,884059,-305601,8,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Hungary under Habsburg crown
02_east_europe.txt,STATE_BEKES,HUN,1524492,1132877,-391615,10,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Hungary under Habsburg crown
02_east_europe.txt,STATE_BUKOVINA,AUS,372410,302840,-69570,7,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Austrian holdings excluding Hungary and Galicia tags
02_east_europe.txt,STATE_CENTRAL_HUNGARY,HUN,1198988,890987,-308001,6,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Hungary under Habsburg crown
02_east_europe.txt,STATE_DELVIDEK,HUN,761396,565808,-195588,6,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Hungary under Habsburg crown
02_east_europe.txt,STATE_EAST_GALICIA,GAL,2448608,1372124,-1076484,9,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Galicia after first partition
02_east_europe.txt,STATE_EAST_PRUSSIA,PRU,859792,350973,-508819,7,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Prussian realm
02_east_europe.txt,STATE_INGRIA,RUS,976262,726860,-249402,7,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
02_east_europe.txt,STATE_KURSK,RUS,2189913,1630451,-559462,2,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
02_east_europe.txt,STATE_LOWER_SILESIA,PRU,1919162,783411,-1135751,9,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Prussian realm
02_east_europe.txt,STATE_MOLDAVIA,MOL,1358409,1086727,-271682,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,02_east_europe.txt regional lower-bound factor 0.8; revise with local census
02_east_europe.txt,STATE_MOSCOW,RUS,1239301,922695,-316606,2,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
02_east_europe.txt,STATE_NORTHERN_TRANSYLVANIA,TRS,1015808,812646,-203162,8,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,02_east_europe.txt regional lower-bound factor 0.8; revise with local census
02_east_europe.txt,STATE_NOVGOROD,RUS,820118,610606,-209512,5,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
02_east_europe.txt,STATE_ORYOL,RUS,3356122,2498725,-857397,3,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
02_east_europe.txt,STATE_PERM,RUS,777777,579080,-198697,5,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
02_east_europe.txt,STATE_POSEN,PLC,1568764,971992,-596772,5,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,post-1772 Polish-Lithuanian footprint
02_east_europe.txt,STATE_ROSTOV,RUS,631680,470307,-161373,5,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
02_east_europe.txt,STATE_RUTHENIA,HUN,342154,254272,-87882,12,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Hungary under Habsburg crown
02_east_europe.txt,STATE_SLOVAKIA,HUN,2046586,1520853,-525733,13,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Hungary under Habsburg crown
02_east_europe.txt,STATE_SMOLENSK,RUS,1029741,766674,-263067,4,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
02_east_europe.txt,STATE_SOUTHERN_TRANSYLVANIA,TRS,1046596,837277,-209319,8,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,02_east_europe.txt regional lower-bound factor 0.8; revise with local census
02_east_europe.txt,STATE_TRANSDANUBIA,HUN,2356492,1751144,-605348,10,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Hungary under Habsburg crown
02_east_europe.txt,STATE_TVER,RUS,1232108,917339,-314769,2,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Russian Empire footprint
02_east_europe.txt,STATE_UPPER_SILESIA,AUS,401988,326892,-75096,7,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Austrian holdings excluding Hungary and Galicia tags
02_east_europe.txt,STATE_UPPER_SILESIA,PRU,735861,300385,-435476,7,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Prussian realm
02_east_europe.txt,STATE_WALLACHIA,WAL,2227865,1782292,-445573,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,02_east_europe.txt regional lower-bound factor 0.8; revise with local census
02_east_europe.txt,STATE_WEST_GALICIA,GAL,2280404,1277876,-1002528,14,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,Galicia after first partition
02_east_europe.txt,STATE_WEST_PRUSSIA,PLC,67004,41521,-25483,7,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,post-1772 Polish-Lithuanian footprint
02_east_europe.txt,STATE_WEST_PRUSSIA,PRU,797004,325344,-471660,7,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,low estimate; Prussian realm
03_north_africa.txt,STATE_ALGIERS,FRA,140017,131616,-8401,6,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_ALGIERS,MAS,1273385,1196982,-76403,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_AL_RIF,MOR,492788,463221,-29567,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_AL_RIF,SPA,16403,15419,-984,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_BLUE_NILE,SD1,1149592,1080616,-68976,8,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_CHAD,BOR,82000,77080,-4920,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_CHAD,TBI,139904,131510,-8394,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_CHAD,WAD,134060,126016,-8044,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_CONSTANTINE,AIT,289848,272457,-17391,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_CONSTANTINE,CON,1488235,1398941,-89294,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_CONSTANTINE,FRA,33489,31480,-2009,6,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_DARFUR,DFR,235992,221832,-14160,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_DONGOLA,SD1,364004,342164,-21840,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_DONGOLA,TUR,27504,23398,-4106,5,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
03_north_africa.txt,STATE_EASTERN_MALI,MSN,980100,921294,-58806,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_EAST_SAHARA,ADG,8000,7520,-480,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_EAST_SAHARA,AHG,29004,27264,-1740,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_EAST_SAHARA,AJJ,10000,9400,-600,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_EAST_SAHARA,CMB,14000,13160,-840,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_EAST_SAHARA,TUG,46400,43616,-2784,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_EGYPTIAN_DESERT,SD1,36050,33887,-2163,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_ERITREA,ETH,28000,26320,-1680,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_ERITREA,SD1,143160,134570,-8590,6,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_ERITREA,TUR,143160,121768,-21392,6,COUNTRY_TARGET,https://clio-infra.eu/Indicators/TotalPopulation.html,conservative Ottoman estimate; territorial uncertainty
03_north_africa.txt,STATE_FEZ,MOR,1127204,1059572,-67632,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_INNER_MAURITANIA,ADR,10900,10246,-654,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_INNER_MAURITANIA,OUA,41521,39030,-2491,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_INNER_MAURITANIA,RGB,10616,9979,-637,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_INNER_MOROCCO,MOR,595404,559680,-35724,4,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_INNER_MOROCCO,TEK,26721,25118,-1603,3,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_KORDOFAN,SD1,524808,493320,-31488,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_LIBYA,TBI,8000,7520,-480,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_LIBYA,TRI,404524,380253,-24271,5,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_LIBYA,ZWY,30000,28200,-1800,2,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
03_north_africa.txt,STATE_LIBYAN_DESERT,AJJ,8000,7520,-480,1,PROVISIONAL_REGIONAL_LOW,https://clio-infra.eu/Indicators/TotalPopulation.html,03_north_africa.txt regional lower-bound factor 0.94; revise with local census
