Owner_TAG,State_ID,Building_ID,Current_Level,Current_PM_Overrides,Source_File,Source_Line_or_Block,Excluded_Serenissima,Notes
BEO,STATE_FLANDERS,building_trade_center,2,pm_trade_center_trade_quantity_normal,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:2338,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
BEO,STATE_FLANDERS,building_university,1,pm_religious_academia|pm_scholastic_education,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:2388,NO,
BEO,STATE_WALLONIA,building_arms_industry,2,pm_automation_disabled|pm_muskets|pm_no_scientific_management,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:16763,NO,
BEO,STATE_WALLONIA,building_coal_mine,3,pm_no_explosives|pm_no_steam_automation|pm_picks_and_shovels_building_coal_mine|pm_road_carts,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:2292,NO,
BEO,STATE_WALLONIA,building_construction_sector,1,pm_wooden_buildings,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:16774,NO,
BEO,STATE_WALLONIA,building_glassworks,2,pm_disabled_ceramics|pm_forest_glass|pm_manual_glassblowing,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:16785,NO,
BEO,STATE_WALLONIA,building_iron_mine,2,pm_atmospheric_engine_pump_building_iron_mine|pm_no_explosives|pm_no_steam_automation|pm_road_carts,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:2305,NO,
BEO,STATE_WALLONIA,building_logging_camp,3,pm_hardwood|pm_no_equipment|pm_road_carts|pm_simple_forestry,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:2320,NO,
BEO,STATE_WALLONIA,building_paper_mill,1,pm_automation_disabled|pm_pulp_pressing,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:16798,NO,
BEO,STATE_WALLONIA,building_railway,6,pm_industrial_canals|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:16812,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
BEO,STATE_WALLONIA,building_tooling_workshop,1,,common/history/buildings/00_west_europe.txt,common/history/buildings/00_west_europe.txt:2279,NO,
BHN,STATE_ABU_DHABI,building_fishing_wharf,1,pm_simple_fishing|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:31,NO,
BHN,STATE_ABU_DHABI,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:22,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
BHN,STATE_ABU_DHABI,building_trade_center,1,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:44,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
BHU,STATE_EASTERN_HIMALAYAS,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:3887,NO,
BHU,STATE_EASTERN_HIMALAYAS,building_millet_farm,1,pm_no_secondary|pm_simple_farming|pm_tools_disabled,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:3900,NO,
BHU,STATE_EASTERN_HIMALAYAS,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:1083,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
BHV,STATE_GUJARAT,building_cotton_plantation,2,default_building_cotton_plantation|pm_road_carts,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:383,NO,
BHV,STATE_GUJARAT,building_dye_plantation,1,default_building_dye_plantation|default_labour|pm_road_carts,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:5832,NO,
BHV,STATE_GUJARAT,building_government_administration,7,pm_hereditary_bureaucrats|pm_religious_bureaucrats|pm_simple_organization,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:407,NO,
BHV,STATE_GUJARAT,building_port,2,pm_anchorage,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:396,NO,
BHV,STATE_GUJARAT,building_railway,7,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:5845,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
BHV,STATE_GUJARAT,building_salt_pan,2,default_building_salt_pan,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:5858,NO,
BHV,STATE_GUJARAT,building_shipyard,1,pm_basic_shipbuilding|pm_no_copper_sheathing_building_shipyard,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:5869,NO,
BHV,STATE_GUJARAT,building_textile_mill,3,pm_handsewn_clothes|pm_no_luxury_clothes|pm_traditional_looms,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:5882,NO,
BHV,STATE_GUJARAT,building_trade_center,3,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:5895,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
BIC,STATE_AWADH,building_government_administration,1,pm_hereditary_bureaucrats|pm_secular_bureaucrats|pm_simple_organization,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:276,NO,
BIC,STATE_AWADH,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:1009,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
BIC,STATE_AWADH,building_textile_mill,1,pm_handsewn_clothes|pm_no_luxury_clothes|pm_traditional_looms,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:290,NO,
BIC,STATE_AWADH,building_wheat_farm,1,pm_no_secondary|pm_simple_farming|pm_tools_disabled,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:1022,NO,
BIC,STATE_BIHAR,building_arms_industry,1,pm_automation_disabled|pm_muskets,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:4,NO,
BIC,STATE_BIHAR,building_government_administration,3,pm_hereditary_bureaucrats|pm_secular_bureaucrats|pm_simple_organization,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:15,NO,
BIC,STATE_BIHAR,building_opium_plantation,2,default_building_opium_plantation|pm_road_carts,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:26,NO,
BIC,STATE_BIHAR,building_railway,3,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:1826,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
BIC,STATE_BIHAR,building_textile_mill,1,pm_handsewn_clothes|pm_no_luxury_clothes|pm_traditional_looms,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:1839,NO,
BIC,STATE_BIHAR,building_trade_center,2,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:1852,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
BIC,STATE_CIRCARS,building_cotton_plantation,1,default_building_cotton_plantation|pm_road_carts,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:732,NO,
BIC,STATE_CIRCARS,building_government_administration,1,pm_hereditary_bureaucrats|pm_secular_bureaucrats|pm_simple_organization,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:693,NO,
BIC,STATE_CIRCARS,building_port,2,pm_basic_port,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:748,NO,
BIC,STATE_CIRCARS,building_railway,4,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:832,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
BIC,STATE_CIRCARS,building_rice_farm,2,pm_no_secondary|pm_simple_farming_building_rice_farm|pm_tools_disabled,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:3071,NO,
BIC,STATE_CIRCARS,building_shipyard,1,pm_basic_shipbuilding|pm_no_copper_sheathing_building_shipyard,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:3084,NO,
BIC,STATE_CIRCARS,building_textile_mill,3,pm_craftsman_sewing|pm_handsewn_clothes|pm_traditional_looms,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:718,NO,
BIC,STATE_CIRCARS,building_trade_center,2,pm_trade_center_trade_quantity_normal,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:704,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
BIC,STATE_EAST_BENGAL,building_government_administration,10,pm_hereditary_bureaucrats|pm_secular_bureaucrats|pm_simple_organization,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:158,NO,
BIC,STATE_EAST_BENGAL,building_logging_camp,2,pm_hardwood|pm_no_equipment|pm_road_carts|pm_simple_forestry,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:183,NO,
BIC,STATE_EAST_BENGAL,building_port,1,pm_basic_port,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:198,NO,
BIC,STATE_EAST_BENGAL,building_railway,9,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:1166,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
BIC,STATE_EAST_BENGAL,building_rice_farm,3,pm_no_secondary|pm_simple_farming_building_rice_farm|pm_tools_disabled,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4149,NO,
BIC,STATE_EAST_BENGAL,building_salt_pan,2,default_building_salt_pan,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4162,NO,
BIC,STATE_EAST_BENGAL,building_sugar_plantation,1,default_building_sugar_plantation|ox_driven_rollers_sugar|pm_road_carts|slave_exploitation_sugar,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4173,NO,
BIC,STATE_EAST_BENGAL,building_textile_mill,4,pm_craftsman_sewing|pm_handsewn_clothes|pm_traditional_looms,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:169,NO,
BIC,STATE_EAST_BENGAL,building_trade_center,2,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4186,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
BIC,STATE_WEST_BENGAL,building_arms_industry,1,pm_automation_disabled|pm_muskets,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:99,NO,
BIC,STATE_WEST_BENGAL,building_artillery_foundry,1,pm_automation_disabled|pm_cannons|pm_no_scientific_management,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:17059,NO,
BIC,STATE_WEST_BENGAL,building_government_administration,15,pm_hereditary_bureaucrats|pm_secular_bureaucrats|pm_simple_organization,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:45,NO,
BIC,STATE_WEST_BENGAL,building_logging_camp,4,pm_hardwood|pm_no_equipment|pm_road_carts|pm_simple_forestry,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:72,NO,
BIC,STATE_WEST_BENGAL,building_opium_plantation,2,default_building_opium_plantation|pm_road_carts,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:17097,NO,
BIC,STATE_WEST_BENGAL,building_port,3,pm_basic_port,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:143,NO,
BIC,STATE_WEST_BENGAL,building_railway,15,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:3874,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
BIC,STATE_WEST_BENGAL,building_salt_pan,2,default_building_salt_pan,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:17072,NO,
BIC,STATE_WEST_BENGAL,building_shipyard,1,pm_basic_shipbuilding,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:113,NO,
BIC,STATE_WEST_BENGAL,building_silk_plantation,3,default_building_silk_plantation|pm_road_carts,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:86,NO,
BIC,STATE_WEST_BENGAL,building_sugar_plantation,1,default_building_sugar_plantation|ox_driven_rollers_sugar|pm_road_carts|slave_exploitation_sugar,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:17085,NO,
BIC,STATE_WEST_BENGAL,building_textile_mill,3,pm_craftsman_sewing|pm_handsewn_clothes|pm_traditional_looms,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:128,NO,
BIC,STATE_WEST_BENGAL,building_tobacco_plantation,2,default_building_tobacco_plantation|pm_road_carts,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:17109,NO,
BIC,STATE_WEST_BENGAL,building_trade_center,3,pm_trade_center_trade_quantity_normal,common/history/buildings/10_india.txt,common/history/buildings/10_india.txt:56,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
BNJ,STATE_EAST_BORNEO,building_port,1,pm_anchorage,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4201,NO,
BNJ,STATE_EAST_BORNEO,building_railway,1,pm_no_canal_network|pm_no_passenger_trains|pm_no_rail_network|pm_traditional_road_network,common/history/buildings/97_build_start_1776_runtime_wave1.txt,common/history/buildings/97_build_start_1776_runtime_wave1.txt:1183,NO,TECH7A_UNIFIED_ROAD_CANAL_RAIL_BUILDING
BNJ,STATE_EAST_BORNEO,building_spice_plantation,1,pm_road_carts|pm_spice_cultivation,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4212,NO,
BNJ,STATE_EAST_BORNEO,building_trade_center,1,pm_trade_center|pm_trade_center_trade_quantity_normal,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:4218,NO,MANUAL_1.13_TRADE_CAPACITY_SEED
BNY,STATE_UGANDA,building_livestock_ranch,1,pm_open_air_stockyards|pm_simple_ranch|pm_standard_fences|pm_unrefrigerated,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:15965,NO,
BNY,STATE_UGANDA,building_millet_farm,1,pm_no_secondary|pm_simple_farming|pm_tools_disabled,common/history/buildings/98_build_start_1776_world_redistribution.txt,common/history/buildings/98_build_start_1776_world_redistribution.txt:15978,NO,
