"relative_path","present_in_fork","present_in_hotfix","present_in_vanilla","size_fork","size_hotfix","size_vanilla","sha256_fork","sha256_hotfix","sha256_vanilla","file_domain","region","feature","difference_type","merge_status","intentional_local_preservation","runtime_validation_status","recommended_action","priority","evidence","notes"
"common/history/countries/ora - oranje.txt","True","True","True","1200","1216","1200","3D4060CBE2D3A438D28B12569ADF10CE13352A490B7D7A4C0EC6C199E8632C14","5E259DD6E2A3FB4196BC7ADA92E7FA65D801A949450083A9ACF493240DC9864F","A8B60AC0892EA9A92F4C58EBF2DBEC5F3BC9FF979666E72491D8D1E1C7BAADC7","history_countries","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"common/history/countries/por - portugal.txt","True","True","True","1401","1394","3048","A0584D85904BCB47E0327F2B8AF9500DFAFF48260784E8309BBD83B71BC3ECD3","B1CA17242D4E2D6A0FE7C608658F0004630A1D770F45FE0D9E41915C82A4B26B","0DB16B087A917DEF0E408C8D2293FE9C11641A1C476E417A29DEEAF13FEB36C4","history_countries","global","Other cross-cutting systems","CONTENT_DIFFERENT","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=083b765"
"common/history/countries/rus - russia.txt","True","True","True","1484","1525","1403","A194CDED60E6C433775F4EA047DF1BCF8A6FC41CA0C85C755E7BDFF5CE8BC601","185154B5E9B1D3047B8B037E7113711561A5A6E00DD9F9AAD22B410BCB70E447","62D22FBF9CFC21AEE0F45AB2FFF33339492DB08FD7C343E0B1F97218DF674157","history_countries","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"common/history/countries/ryu - ryukyu.txt","True","True","True","643","648","648","EC30ECE8C8158F2B2226E62A79275D309F8523B2A07415EA6426C2F5EC82E001","9F75D45864FE5F90E0169A127858886DF0AE1DD81998453574504230B273B399","9F75D45864FE5F90E0169A127858886DF0AE1DD81998453574504230B273B399","history_countries","japan","Japan","CONTENT_DIFFERENT","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=38cda86"
"common/history/countries/sar - sardinia.txt","True","True","True","749","705","756","823156E792AEF95D128532A25EBCFFA684385D16EDF16449F9554C50BEE49D4C","98F317B0B2E4DB19E9544AC2158477D29DF7EEA7C65E761ECBDF002FCAE5281D","A57B3530545C98355B6E5748F0DC8EEBA718FEC8D23949FD7BAA927EAB4ECEE9","history_countries","global","Other cross-cutting systems","CONTENT_DIFFERENT","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=f0eed80"
"common/history/countries/sic - two sicilies.txt","True","True","True","621","577","578","3749239B95929E7582A42F6C0B150063E848997BFC743DA5C6611710CC2086C8","35E77E2AA78491A628E5FE84DD6E907FB0CAEB5E058F9C3CD6FEA86111110291","D51AD1158FC5DF72620EC7CA99DEE72F11EEB68F7376A3B9DA93F89FF7237652","history_countries","global","Other cross-cutting systems","CONTENT_DIFFERENT","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=f0eed80"
"common/history/countries/skh - sakhalin.txt","True","False","True","161","","164","8CA0D4DB247076521764A72B44E8DCD20717F51B9ED2D8555F9B9E80B56E436F","","F3BD994BC720958B17045450E23E52D1B28D96408DFBA8B1D487A53F08EE93D8","history_countries","global","Other cross-cutting systems","FORK_ONLY","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=38cda86"
"common/history/countries/spa - spain.txt","True","True","True","1720","1718","2758","2A71765C8D9CEF1587CAB134026B03DE9A6131B1C480E37BDE282822E626FD46","9F6F34E6B243742C5D6BD600DF072C41F7A0195F442ECED40BECB1327A8F785A","1CB63D200AB9DF6C377F840B212A8731ABC0682667BDFA4ACB9663EFA45FDC8B","history_countries","global","Other cross-cutting systems","CONTENT_DIFFERENT","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=135310e"
"common/history/countries/swe - sweden.txt","True","True","True","1384","1384","1446","10F6468041F8EA3DD1A1D16B2FF3C3DF32E01B1940B8DE070F00B6115117925B","A812E860E1F9472BE037C2CABBB71CBA81408169CBF83C5A322E3481B10BDA4E","24E7DDBF67E9A11EDC4747B9710F99A4CF93F50B86B05901A62A9303ED065358","history_countries","global","Other cross-cutting systems","CONTENT_DIFFERENT","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=083b765"
"common/history/countries/tur - ottoman empire.txt","True","True","True","1166","1075","1124","81ABC8DEA9DE93EC6A4DD417FD05FD6859F3122758D2B27E712B1880013F9CA9","15FC3CA4F1185B714B821EEE7B3DF400325AFEFA19C26BD92091B375D8C72375","93D02B1F8732205F8DCE570639B220CF32DF58A43741FC68D6604B4DED8EBF09","history_countries","mamluk_iraq","Mamluk Iraq","CONTENT_DIFFERENT","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=f0eed80"
"common/history/countries/ult - ulta.txt","True","False","True","161","","164","7843B0B9EA7DB41C03F0F03BCAC08245E35F82760156AA03A0D8EB84EDA34996","","538FB3DF755688F26EE81C1CE4EE0A80C1A2DB129D93366C6E0D9F5FF68EF1C2","history_countries","global","Other cross-cutting systems","FORK_ONLY","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=38cda86"
"common/history/countries/ven - venetia.txt","True","True","False","1448","1522","","33503E48A69A431AD10ABC2AD71AF9D2147CDA6F19C0CD6C0C04434C1E5425B1","8DDDA736260B18E2412DA1AD9516336938E19BA7266FD79992BD31E84013E5BA","","history_countries","global","Other cross-cutting systems","CONTENT_DIFFERENT","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=f0eed80"
"common/history/diplomacy/00_subject_relationships.txt","True","True","True","8164","7943","10580","564DC3B276373D8007E8E89559584CB89F4E2F1DB02CCF75A51AFF6C8DFE801C","A2D52CBF22780E66B43D05976D9ACC512207D754E5BEA650E076D878EEB4BCE3","62EBB4E8C528183521E0AE400A61EF14171D301A2E2DBF9893ED6EFDFACA45CE","history","global","Diplomacy","CONTENT_DIFFERENT","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=4e8700e"
"common/history/diplomatic_plays/00_otto_iraqi_persia_war.txt","True","True","False","442","472","","E8830D784649817541EA4AF09B80AD76734D8200F25D35556CBEB40ED4E695E1","2FE7D7F24145FFE22BFEDE056A3B509F5AFFE4946DCD020153C53C4D2D97878B","","history","mamluk_iraq","Mamluk Iraq","CONTENT_DIFFERENT","MERGED_STATIC_ONLY","false","MISSING","Preserve fork and validate IR1 runtime behavior","P2_REQUIRED_VALIDATION","docs/reports/hotfix/mamluk_iraq/HOTFIX_3F_IR1_SECRET_GOAL.md","Integrated statically; runtime closure absent; last_fork_commit=d0f2150"
"common/history/global/00_global.txt","True","True","True","21134","21099","23913","722130A6FC0C2C0943D5A1CFD74ABC5451747FB865463BCAF3C7F201522C4A5B","13A863ADFC815F1C17C59DD09A68982B3F6165EB73747CD0B6D340D644A563E7","AFE89B141A1087323FFB5634FCE7BAE3729E9A1FAF3FD42B94E1C2E7DE940B25","history","global","Other cross-cutting systems","CONTENT_DIFFERENT","MERGED_AND_VALIDATED","false","VALIDATED","Preserve validated fork version","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/india/closure/HOTFIX_5_INDIA_CLOSURE.md","India scope closed; divergence is a validated local correction; last_fork_commit=3aeb09e"
"common/history/interests/00_interests.txt","True","True","False","4415","4609","","A528418D3C18379C1175E6B469C0313D0AF8C7CC04E80BBE6382F72A097F5DBD","0BD9ADC58439BB6F81D1B0165954E827C332CB4FCC687980055D4C6A0DF3C92A","","history","global","Other cross-cutting systems","CONTENT_DIFFERENT","MERGED_AND_VALIDATED","false","VALIDATED","Preserve validated fork version","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/india/closure/HOTFIX_5_INDIA_CLOSURE.md","India scope closed; divergence is a validated local correction; last_fork_commit=3aeb09e"
"common/history/military_formations/00_military_formations_europe.txt","True","True","True","111467","93967","97621","D85E9FF7A44E5FC1C2915969BEDCFC6DD298F6EE3F024155CC54E6E6BBE35292","69DD4CA64DE942C07C1B6A8AB734352131E3C74476B7B3A702F70FE4D0BE3A05","B1C6D06AAB880925EE7EB064FAFAFA71B797972C2D08B9001D0A9F163DC70098","military_formations","global","NAVY","CONTENT_DIFFERENT","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=f0eed80"
"common/history/military_formations/01_military_formations_north_america.txt","True","True","True","7710","7016","8095","1925531C33127C75B4594399FE97B47DF0725B49CDEE140DD977CFC561057D9B","584D5A6F7CF3344A47996E2437C1E35E910133CD4C6D2F83E6AC477BDDCFAAD8","F29B2792D34252BCC4EC61856FFF263C1C2AA6E13B43B97AC0C1161050737C08","military_formations","global","NAVY","CONTENT_DIFFERENT","PARTIALLY_MERGED","true","NOT_APPLICABLE_OR_PENDING","Use fork as base and audit only the hotfix hunks not already represented","P1_REQUIRED_CORRECTION","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Both fork and hotfix diverge from vanilla; fork has later local history; last_fork_commit=7c789b8"
"common/history/military_formations/02_military_formations_south_america.txt","True","True","True","3461","3628","7785","6F161D80CC0395EA30EED8FE5083161A611041757EB4827E87335B8F13E1D4D6","997F73D266B74BD638B15D982F0A3BA5B5948BC469AC62FEB813D28B2996CB36","57581A91B62084E63B9BA3CCF869FD34676B5F8E390EE14DD272BA1B1C9D08C0","military_formations","global","NAVY","CONTENT_DIFFERENT","PARTIALLY_MERGED","true","NOT_APPLICABLE_OR_PENDING","Use fork as base and audit only the hotfix hunks not already represented","P1_REQUIRED_CORRECTION","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Both fork and hotfix diverge from vanilla; fork has later local history; last_fork_commit=7c789b8"
"common/history/military_formations/03_military_formations_north_africa.txt","True","True","True","1413","1186","4993","3E71D51B01B4756F105DA849BEB1D60D7812DE7B3A7D8D4CB3C1B63508591F6C","3C1783E49BCF2CD670B9ECA0BA2C5A85B4E5F58E5B7D94823AD8C17C588CD9CC","4B3273B06D5335B3FA7C9309178D33C0D38587603BA5F406BD5F7ACFAE289B13","military_formations","global","NAVY","CONTENT_DIFFERENT","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=f0eed80"
"common/history/military_formations/04_military_formations_middle_east.txt","True","True","True","11848","11216","9981","1ED618215E0093CED948C45D65B54AEB5DA0F7AED14AE968A4A930758D7D702A","578CA9A77DB8ED2E7C446C22AA5EF09CBAA9E0B85411030E1455B9C576EFE538","50D31B93C3EC1E77DC295EF71F258DC69C6764F9E6A6C5414475351DF4069AE0","military_formations","global","NAVY","CONTENT_DIFFERENT","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=dfca7d6"
"common/history/military_formations/05_military_formations_india.txt","True","True","True","15619","14927","31514","22F43F5BC85998AD71697FEAEC0D22A5F31CD3F5AB46E0A8E242C45770652DA9","E1F2E35D27522EC570E969E232368244605A7A0A97B705FCA98499921AECBD6C","69092523641DE0FB14FAB00E128B5319E69E46F3935B0F177990A2FDC04764E1","military_formations","india","India and East India Company","CONTENT_DIFFERENT","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork and stash; do not merge or inspect through stash","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Exact path present in MARATH stash; last_fork_commit=8f1a5ab"
"common/history/military_formations/06_military_formations_asia.txt","True","True","True","16414","14552","13878","D89F8AA9F5F9D67807943D2423A7B1742837EB0947A9675BD661C15A0E1669DC","CCD5C06D856283096B94C8E37338670686CDE93EB0D1CB0A1491516FE98ED700","CC9865135448A224CD4B9ED1E56AB40E2AAD6DC487881E33AD547B20C7A0D5E2","military_formations","global","NAVY","CONTENT_DIFFERENT","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=3f93a5a"
"common/history/military_formations/07_military_formations_subsaharan_africa.txt","True","True","True","287","294","558","90B46D91272DD1D5E885B87574C08F8C5AF10824BFCD36608F4695E0C13870FB","3DB21D825A5CACC03F5FE6E76502F6B2A79B3ED4296204B19E9FF6567E2B303D","CC10392873C605DF82C2918FF600812BFE5BC4F9622578CE61D647AD3819167E","military_formations","global","NAVY","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"common/history/pops/00_west_europe.txt","True","True","True","33374","33468","33281","8A31C46D3402DB6FE13C2854D7D6EDC70C5B3B8D8443B82F1C5E02C2B84CA617","18EBA627DE65B017F7A19A288179F8E28FCF2C80845A6D1DC363B160D6BDDBCD","C5A05D43A960B00D912A3F1D629784FD94AC70688EA577A93E1B554118FEC869","cultures_and_religions","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"common/history/pops/01_south_europe.txt","True","True","True","17572","17572","17665","9922E40542E5B1785F89049D518B73086E60366ACD0007725BF0A8F7703A0677","B26A2FF2CDBD504A2FBF1E71EC5D78D95B4E42C0F22EA6DD8127DD57EE71E9A2","AEED8FFAC83AA1C60E45F471A22DFBE808A9860DAF59B9765D340E98572A693F","cultures_and_religions","global","Other cross-cutting systems","CONTENT_DIFFERENT","UNKNOWN_REQUIRES_REVIEW","false","NOT_APPLICABLE_OR_PENDING","Perform line-by-line three-way review before deciding import or obsolescence","P0_BLOCKS_FINAL_MERGE","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","No report or later local commit proves disposition; last_fork_commit=b602804"
"common/history/pops/08_middle_east.txt","True","True","True","29581","29917","29662","BA09ECC3217A4A3976D3209DE8425C5FD312C02415886F028CCDB91F49C0AA84","E63A7939AB248BE89CB21C96C43174726CD799E4CBE41E383560284E65CC0623","4E9129559C700370E60A4F7120511472F761FFCDF562292E042859D97E7A45E3","cultures_and_religions","global","Other cross-cutting systems","CONTENT_DIFFERENT","MERGED_STATIC_ONLY","false","MISSING","Preserve fork and validate IR1 runtime behavior","P2_REQUIRED_VALIDATION","docs/reports/hotfix/mamluk_iraq/HOTFIX_3F_IR1_SECRET_GOAL.md","Integrated statically; runtime closure absent; last_fork_commit=39c91ae"
"common/history/pops/11_east_asia.txt","True","True","True","32901","35023","35023","748793B0FE5C86B4D068049758880D836F9C83705FF8C3D83B637E9F31B837F8","5AA5E4DB00E5FA9F3E3E00D22B5212E7C26EC832459026B8A9314784AFC2FF73","5AA5E4DB00E5FA9F3E3E00D22B5212E7C26EC832459026B8A9314784AFC2FF73","cultures_and_religions","global","Other cross-cutting systems","CONTENT_DIFFERENT","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=38cda86"
"common/history/pops/13_australasia.txt","True","True","True","4958","1879","6442","3E8879ADF33836F4E4007F252639B91EB2FBF4EB1A86B4FCDE19A587C33FE3E4","1E783E765C1874287612BA332BE5A785C7329EB172364164B6FA755931CA2C4F","937794D5AF51FF22174A10F9CB4BE20B0FDA6423D2C24331D7289ED95E8FE310","cultures_and_religions","global","Other cross-cutting systems","CONTENT_DIFFERENT","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=38cda86"
"common/history/states/00_states.txt","True","True","True","469655","469089","476160","4168903AFD57AC886631DA7CEB11D795D4A6F0FCE5164D6F9A37CC356A153CFC","C07E7A4EB892FE6517D83A73E1328E7A9A4C6CF3122748FC2607124E524A0767","0FC9A5D4EE9215DB339CF97272460BB7957C1A9947ADAFE16DE3CBE8BB38A283","history_states","global","Other cross-cutting systems","CONTENT_DIFFERENT","CONCURRENT_USER_WORK","false","NOT_APPLICABLE_OR_PENDING","Preserve fork; audit only in a dedicated NAVY phase","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Overlaps validated or concurrent NAVY work; last_fork_commit=39c91ae"
"common/interest_groups/00_landowners.txt","True","False","True","13961","","14997","F209C8E9DC3C0DCA6D30EB3312CED08C779C5C394935E23BFE2B145F82C2FFC4","","833743373D938366F87C098E5773DA7E5F232933B7A3F9FDDEE68E3F4DA0B4D3","interest_groups","global","Other cross-cutting systems","FORK_ONLY","INTENTIONAL_FORK_DIVERGENCE","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-only content","POST_MERGE_DESIGN","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Local 1776 content absent from hotfix; last_fork_commit=b602804"
"common/journal_entries/00_abolish_monarchy.txt","True","True","True","1994","2053","2053","F91E9C80AAA45F268634BC9D8B7B196BDA44E44B3E06072A4E343019C5BB5EE3","1D8AC88EEA45B13E035E5A1C15567F48A06DE069FE386305B2E4BBC639DDD138","1D8AC88EEA45B13E035E5A1C15567F48A06DE069FE386305B2E4BBC639DDD138","journal_entries","global","Other cross-cutting systems","CONTENT_DIFFERENT","VANILLA_1_13_ADAPTATION","true","NOT_APPLICABLE_OR_PENDING","Preserve fork-specific 1776 override","P3_OPTIONAL_CLEANUP","docs/reports/hotfix/shared/HOTFIX_DLC_UPSTREAM_CHANGE_AUDIT.md","Hotfix matches vanilla while fork intentionally overrides the base; last_fork_commit=b602804"
